i2_health,age,household_size,cantril_ladder,r1_1,r1_2,protective_behaviour_nomask_scale,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.06277799639462311,0.114981510392261,0.03047700019350968,0.04468058064419175,0.06259716777026,0.04165340153703379,0.17220550059465317,0.10063357965319002,0.09424221399795442,0.0018022742885780074,0.010136325858527372,0.0102138608045478,0.011334933984380123,0.0025745261859720803,0.008644545153757519,0.012506694915692512,0.005944575347333932,0.009587536277625484,0.007836650739239266,0.009850227293916786,0.00935019408763009,0.007550676268562582,9.854763818300954e-4,0.0012444385569280307,0.007591189637610935,0.0010754138729717434,0.01047852214207685,0.007632215884247808,0.008615876814729738,0.003716194503331814,0.008021752683432588,0.01196539453571642,0.001591995467396126,0.002435048234674105,0.00461967293051204,0.0033031966898243136,0.004492134069796237,0.005524195264907508,4.639097839140163e-4,0.007484050367465532,0.0013859980519523858,0.0033655119769035674,0.007024560233562431,5.019029487309444e-4,0.006256233301883589,0.0016187047064461378,0.004438000401390987,0.005917613299897302,4.843856955541351e-4,0.007793235024300667,6.56759925614596e-4,0.00450160745351623,0.006659846181602708,5.80124866888118e-4,0.005818286006920663,0.007365106331820662,0.001006954781034647,0.011802518607173849
0.061148373496721274,0.11145230493494017,0.03067344639374364,0.04547078392979728,0.058376421404424166,0.042779661995756044,0.17455969123192816,0.10378774873804747,0.09361802745618195,0.0016643645818171337,0.010395029412368762,0.010669705538108965,0.01249825242179333,0.0025657375805248207,0.008455698518211943,0.011450102381552375,0.0056292698274969825,0.010457150449137989,0.008234217553246884,0.008393181112928423,0.009305682767726267,0.008189503095841618,0.0016542545466426617,0.0018285907414317885,0.007848469208979745,0.0010008197814716053,0.011696991821362124,0.0070175396668114435,0.00804400485389107,0.004480384477063155,0.007545633771334755,0.011950738898129648,0.0019581898904269396,0.002423998903825067,0.004487974505427121,0.003920482953419062,0.0036729574113929454,0.005611032918749503,1.519812537791459e-4,0.0081525016663476,0.0015041822384177681,0.0035307076105691028,0.00763331167382341,2.766373790777987e-4,0.006714562433441707,0.001102303146551892,0.00464070729715727,0.0054277866763262645,4.643533401366606e-4,0.007625433107647459,6.079595984343344e-4,0.004630475911223015,0.00616766819436192,3.43693010117445e-4,0.006028850179834458,0.007058976994187553,0.0012851229300890159,0.011736366185821913
0.06278477195790019,0.11376945037273621,0.031564530479928375,0.04483271465924501,0.06062162190220611,0.04237490502707904,0.1690817451896851,0.10272857225903628,0.0948454229422996,0.001943110506797286,0.010572978882366796,0.009974106749488398,0.011322655152849024,0.002412296247777485,0.008930595558673314,0.011028142342792943,0.005529722197186018,0.010995315368409265,0.008396031467296249,0.00961567881071231,0.00869290307033102,0.008222749691131816,0.0011235536780306418,0.0016934399373964234,0.008001629961159051,9.02357850000355e-4,0.011424895402309844,0.007298230523685642,0.00823339453422259,0.004156909619678669,0.007856589202493387,0.011512831520465179,0.002158145353822372,0.0021349766626312943,0.004432458300191095,0.0035329858417274865,0.00391036672157607,0.005786944491010914,2.992469730497769e-4,0.007900143946283494,0.0015433704545533247,0.0037639665636644564,0.006274295208528526,3.187226460763252e-4,0.006414472272966367,0.0014987848905894244,0.0054517902176112005,0.005351468132808973,5.684737560159065e-4,0.007764918109406671,7.577236606322873e-4,0.005037444603485797,0.006357020131704714,4.8426903412654226e-4,0.00584727272750607,0.006867016314850329,0.0015139434591115875,0.01158592646069935
0.060823332763612695,0.11420461427266845,0.02981783299339502,0.04393018662684671,0.058643485946536754,0.0423022214451601,0.18081800044661625,0.10001382245577123,0.09268934151609054,0.0017440747942326356,0.009508982108752556,0.010119803058461389,0.01179856029740685,0.0024143639020068725,0.007670041376657065,0.012063465063489945,0.005565182659317867,0.009572559305315706,0.0084117737993836,0.009851270994134903,0.008363285531074469,0.007388637212734209,0.0013515077078627526,0.0015231437726596533,0.007725438376654979,9.448928286295875e-4,0.012516099971605951,0.006128473221510503,0.008062006328883384,0.00456549735294801,0.007832326410198744,0.012536859764966966,0.00229357128009595,0.001974745203819736,0.004803116021629379,0.003711845716749491,0.0043691634123210745,0.0053080255941049875,2.818018055046027e-4,0.007987475429470096,0.001767965322805628,0.0034553668759357346,0.007037705660142444,3.291106542653677e-4,0.0067321785794418445,0.0010569798688773622,0.004771774741819883,0.005406522947649306,5.88506782301481e-4,0.007529436466234122,4.590855336449654e-4,0.00516703759724388,0.006544868745487262,3.9097017918826663e-4,0.006037896171840353,0.007178017408974702,0.001229151530018592,0.012686596164847163
0.06214999194074747,0.11699587349066917,0.03154005800197086,0.04377189281531909,0.05976490749507398,0.04301679786496773,0.17505518713653487,0.10283792310139292,0.08947548704531487,0.0017221652478966224,0.009571178139086882,0.00985755278265308,0.012773245008485142,0.002544625836326055,0.008316658604410575,0.011688428354647175,0.006015237551499036,0.009769962259881578,0.008342041273984508,0.00989794376069077,0.007996072680239717,0.008057213041074722,0.0013853657926039058,0.001893258808373755,0.007779319545059851,7.99618993264959e-4,0.011061706627240524,0.006258261171683086,0.007824501027189934,0.0045022415198828405,0.007549415643819403,0.012409345053241731,0.0017442919336493486,0.002082028912788332,0.005110912651650128,0.003638458539906304,0.004300862652800925,0.005701793785387602,1.7987405260514453e-4,0.007986333133585245,0.0015921473534731422,0.00378382510507065,0.006581784021004906,5.188583868262727e-4,0.005866293301535408,0.0010789629511332316,0.004929009244703894,0.005343515670337007,5.981392230528571e-4,0.007129099113560719,5.416465578293462e-4,0.005803952672369477,0.006910033298454286,9.318226542671367e-4,0.005604515240964277,0.00726706985911414,7.94646417648785e-4,0.011356645651054634
0.06164593723251303,0.11693116042095754,0.030431505651364946,0.04530979632590408,0.061468372079510794,0.04189491444229695,0.17497893471902085,0.09795484105794323,0.09200875509684865,0.0016398103009029209,0.009282690196960866,0.009804147886176846,0.011099643021837058,0.0025648723217247,0.008150185330302843,0.011645367057159706,0.005734045816003359,0.010186388721857863,0.008799339585835404,0.010482166114817485,0.009280360575295197,0.007355294033641502,9.95536189799429e-4,0.001665672936025154,0.007356160595217758,8.21832627240403e-4,0.010752187881866162,0.007325962694115975,0.008004772758145505,0.004355883852334067,0.007846869769319812,0.012248467694519328,0.0022312100627580305,0.002083953425279661,0.005735982141946068,0.0036001402286969125,0.004138880970711961,0.00624344112539614,2.557470578155191e-4,0.008554984297667134,0.0016528986909433948,0.003720887259588779,0.006387169736366335,2.8620140001916453e-4,0.006506707382910098,0.0011578149212894953,0.004823991959969755,0.005928488599463576,3.867464069022689e-4,0.007331447858465532,3.8638510742510337e-4,0.004757358815346469,0.006686431729431387,5.049802371561128e-4,0.005847508354613124,0.0076588272182579065,0.0012855893273845773,0.011824350696736086
0.06189334251989877,0.11333706901427615,0.0304395220991181,0.044176674586052476,0.05881332745256625,0.042620983173527346,0.17343368840686663,0.10407797645382653,0.09079177653442619,0.0019412876982654722,0.009953501461323918,0.010725402813297608,0.012870353339068922,0.0027944794855543596,0.009061371604349095,0.011994193389138843,0.0053594557812618494,0.010540338604422102,0.008544220064341813,0.009871294179873554,0.00812882901038048,0.007278414907690659,7.426537285260821e-4,0.0020632015846257456,0.007520071647028134,0.001037180824821014,0.011752408201958638,0.006982904755032349,0.007007544891461464,0.004773944166932471,0.00740523331670574,0.01196188809458962,0.0020855642547299366,0.0021847499905262887,0.0054679660690228745,0.003556272521986914,0.004152390683824721,0.005253543913907005,1.9814772240274022e-4,0.007948376343899945,0.0012386962063375823,0.003461610765558721,0.007028613648180821,4.4646612108898456e-4,0.0062786543658366065,0.0010293128978770055,0.005133718960246822,0.006340848943707597,5.436087747682833e-4,0.007801902104435552,6.25450575758918e-4,0.004830640978503874,0.00690695036753433,7.494879482821301e-4,0.006722015268603838,0.007395366006395299,0.0012247741816514342,0.011500336593723409
0.06068391726937468,0.11757272355300466,0.030148335677565866,0.04589287130839963,0.05924054804784347,0.04497646402862499,0.1750299125055628,0.10078691072536468,0.09109052475624618,0.0017005076106752274,0.009852652265906422,0.01062042809075364,0.011037675355498443,0.0020989043864096204,0.00925811460719317,0.012094991771258019,0.00620710209686971,0.01087382223058671,0.008605234996588695,0.009854901018863098,0.008481211568312667,0.007653657983529643,0.001286615552429472,0.0013634815163644873,0.00750418135529151,0.0013565071100297462,0.010247682324999402,0.0068036497553008906,0.007539199812419144,0.0044327544564716085,0.008067901429978704,0.010778328170034813,0.0022731644887548884,0.001803271477144102,0.005586452858051146,0.0031642693514323883,0.0037454424194164225,0.005676456251834298,2.4236475145121306e-4,0.008153443492581647,0.0015299659420358884,0.003979741561929154,0.006615979186087556,5.655598476210943e-4,0.0067510937875453455,8.093968284959404e-4,0.004244265680566813,0.005341726184279229,5.577670290566354e-4,0.00732005064814686,5.919388329981093e-4,0.005321408152117434,0.005981837429528932,5.268315893943038e-4,0.006455000965877091,0.007566764301351979,8.388450344419147e-4,0.01121524857010783
0.05920966517952081,0.11888072231843975,0.029424518974534998,0.04495842800558311,0.060556313431247726,0.04109900470932456,0.17696776318017265,0.09843073368414477,0.09172087615686486,0.001663199463795113,0.009525308243919745,0.0098360404902112,0.012104765597525383,0.0025767502881150054,0.008715572879644034,0.011555530735974316,0.0059806576491088035,0.010416044111684952,0.008116420671004203,0.009910493259518774,0.00894035320678336,0.008363071285364334,8.925933063719124e-4,8.247431919699372e-4,0.007367896590897897,9.073432204281584e-4,0.011035486074623522,0.007106127978529581,0.00795746825748912,0.005643704868094864,0.007641304450286132,0.011562393524367503,0.0017369940065851013,0.0019661191549270626,0.006081697310541105,0.0041910911908685025,0.004751505543920336,0.005358880733247499,4.293540621236231e-4,0.007664924307865943,0.0015760174190926337,0.003670711414443304,0.0067561119580794625,2.6926527059587094e-4,0.006935800069014866,0.0015240634010953496,0.004514986980911831,0.0056946989244609555,7.171692798866756e-4,0.007483073570110835,6.09130679285129e-4,0.004338658900118904,0.006541207495203478,7.076102786009474e-4,0.005972149212205001,0.007294429763683614,0.001574147154688184,0.011748906932902686
0.06191738868732828,0.11724111197250474,0.031314899515005365,0.045931239699964745,0.05873974268787618,0.04448262068792538,0.17218132580325465,0.09770801060881264,0.09368844476407319,0.0015572583535379224,0.009941602690030613,0.010054125438416377,0.01079511591599079,0.0024879172836061287,0.008228703102107741,0.012019230482050607,0.005497274409773334,0.010128712684013884,0.00742419550220448,0.00938760094779669,0.008672355525324875,0.007622777618217804,0.0014533541949906831,0.001700274190757675,0.0079225586388185,8.047165898331078e-4,0.012062094094244927,0.006860485819390093,0.007971492432309856,0.004727514989691973,0.007879016900844716,0.011612925720809986,0.0019982025572305565,0.0022671563687152534,0.005748516386486075,0.0037135815219403985,0.00404793509503527,0.006019478049981058,3.5234763076775674e-4,0.008450394874786268,0.001538761632659705,0.003640413463773482,0.0076332836251917875,3.6457350047542194e-4,0.00705169290566776,0.0013416997804048876,0.004933429629014545,0.005779119036457903,3.368669509041292e-4,0.007309327980715377,5.283030240787182e-4,0.00424207084114184,0.005894076842914728,4.3750538437002e-4,0.0060609412566541305,0.0071363881135640345,9.747815068261265e-4,0.01218306408873485
