i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
454.99771533872257,127.0795946651916,62.87617835131305,80.31607992730547,311.2526690669289,98.71777070893208,143.68986763748364,106.3151988290718,8.634743843205907,16.42659686270218,16.152923556777356,16.735094393086182,30.372205149887137,32.53575782846585,21.350966754496696,47.58378861372074,55.70543850955591,15.687514148600624,17.43608166604942,15.572125156435407,17.568824713115838,6.947976651743426,10.788180027538154,16.093999892274013,14.264556616435883,45.866758040681894,12.630356321157906,15.382353280565276,13.735732032782607,17.091620423643,18.00894083826142,9.37969122729129,8.964372144602176,14.140356959698932,5.399431641534327,17.890248654993698,14.831670106450712,3.6195470079161614,12.061820711761484,5.802746736487252,13.154589796894882,13.065357529088192,4.336276853779463,12.583113711214319,6.108353772430984,13.364852995031809,13.323034873821458,4.167617544768886,12.875536980750807,5.735528934059135,15.685382732257521,15.500582712768287,4.372190799032327,13.366756077525213,16.879535830890042,6.916332675287506,15.6776288509535
457.07835172600903,128.3990198971674,62.42204808780714,82.93579680845694,309.28903766158174,97.76698402452996,142.80485591748848,111.32358348037722,10.198301949224597,17.126546476350047,17.164716868276177,14.795751745915583,31.710436843153552,34.35939534241967,20.36138787293906,46.21105599334129,57.08892997868828,15.108824775496542,18.450206137937705,15.680917839503559,16.970608100328494,6.65860432618292,11.588321284673222,16.82041429743446,13.448834811504074,46.642021697994934,12.23126555861654,15.299773509738555,13.499855264442248,16.790103714338436,17.93268227515773,8.869323172371896,8.843001333766297,13.943585425273147,5.730221621824891,19.45931296667444,14.944066757193433,3.0960644857216706,12.68313397076172,5.338814236352775,12.967965307460348,14.925948631570476,4.42253806790809,12.517119596199514,5.683163416493186,13.878056886919902,13.786612273316038,3.4801408268233907,13.022564715703009,5.764791484055435,16.265917651058853,17.257839701858167,4.282051064595539,11.970429606756705,17.04657043333527,7.165002821490676,15.276022914495046
441.3807832790815,128.51486976994073,62.59537385582181,84.69442149384005,313.5201856877807,97.43800798130978,147.61082410765817,104.97385531219152,8.354481081525442,17.111495939463627,17.17851940421135,12.416608484345321,30.66462157333607,31.53773613568154,21.365789701959336,43.378405207320995,53.425177798179035,15.458776619724489,17.868031383388875,15.216491568596808,17.97554418959975,7.491056501931169,10.513146238114413,16.104775907165063,14.007195281777314,44.1485769062387,13.632019972939897,14.605306518971908,12.632898713821277,16.48520703863876,18.11316456278388,8.715565572776493,9.327340992100526,14.413598188242009,5.550436229820792,18.190199532914466,14.425488809819509,3.4084114973315454,12.230098493178104,6.0227802872416305,12.82826968584472,14.593274613464574,4.339838441769978,11.95448359715537,6.533829236042859,14.829959413641877,13.348230309049555,3.626932251486197,13.106052007270382,5.943567709820429,16.826237205587386,16.728594843785636,4.673648917601769,12.824096066196386,16.647281596269284,7.322568670828497,15.926915982292908
453.95377276064227,130.4975292862184,61.45183273893609,83.50761253944864,297.9175374172696,96.22205979070625,145.28570059588392,108.08627879554479,8.933573003852551,16.50695147883073,17.457485695033995,15.416350947797811,29.916335807233935,34.20223482333291,21.995232767946376,45.738538218853705,53.22777606509917,14.90232800262246,16.84148120721408,14.859970255363685,18.211428301978174,7.408137302489622,10.651359023201309,16.882721872024938,12.879404138684857,48.56683356288563,12.490863137365297,15.656748007320585,13.844672925942538,15.49959390887245,19.44944635374166,8.575943529814552,8.306416844852617,14.530682632941748,5.808889040091428,18.808872787381826,16.013683057703744,3.4503297298230944,13.163612482389661,5.797358386351777,12.949395463486379,14.826668800887116,4.168292280257752,12.49081776740108,5.620048039389651,14.468918102076344,13.585832753799899,4.0795526506146,13.418823481813853,5.698331634026474,15.975594897682065,17.814563723108655,4.632269046345808,13.787408886423327,17.56765608892002,7.0171605940190656,16.842099125503317
447.5603185944661,126.4750537061262,62.7009964510766,80.52758508218528,306.49101532709227,96.2243870202144,149.5340505683145,108.18029433244531,8.849147925736418,18.198784407755745,17.57477474250294,16.533023119257155,29.820884393412694,32.99833939684425,21.0954538717518,46.50000632860743,54.608146735437444,16.367560741517963,16.74384486909212,15.559777601011755,17.28696868637605,7.210352506398429,9.32176616037462,16.044639588729066,14.467349114536253,47.00740553251019,12.976118378484568,14.443834279212854,14.711289262480076,16.939562343467703,18.577093549067406,9.768526905308601,8.609065165106584,15.065787817131454,5.128348061517467,18.356686809892253,16.187372157827774,3.6155197122447302,12.616454316605799,5.647653237300956,12.77137096318089,14.272168041243386,4.271596439372901,11.807748872912168,6.273380867788123,14.339635810708224,13.589253240879914,4.500999415860727,13.510018078200751,5.351495605566652,15.423653176723226,16.873093547551516,4.063610193213352,12.749833532950436,17.94371262033797,7.101231953946178,15.943125061760755
449.25216550910625,128.62667742212636,62.751438699987744,84.14436214168565,311.7893343923825,99.20171170044891,145.12733148259832,103.99244415529945,8.882260633673532,17.267610902101783,17.37039056103538,12.986921168143791,30.40094791006551,32.20568127951063,20.91332549219005,45.36753909888162,52.85404232521045,15.679360743065045,16.63609015648124,14.490759653493875,17.686012281153392,6.784688308185906,11.19952357403791,15.495855317752964,11.907942947829639,48.257382178684765,12.981646481817913,15.872478064722243,13.566648609543089,16.356029860206768,18.976197150572087,9.464712614572058,8.69395269002689,14.407829253544536,6.738323304867882,17.50527254547602,14.764361853112948,3.0664817224253524,13.037052625760044,6.1392607219443285,13.640061628698339,13.258400689359675,4.66234291754134,12.304719586478903,5.781702092997631,13.66086111877035,13.10327024187872,3.8676382816376433,12.97896570510062,5.519455738030462,16.078739087341404,16.37207103728097,4.583103102606925,13.146589092813214,19.340078149927265,7.063085596374776,15.731877774675388
452.7982073976291,129.72448795566157,61.586877843081076,81.77884391391416,312.7417511507531,96.95484777091623,145.6031833231105,106.31171605154847,7.840483104097799,17.114469542102782,17.25727173725467,14.998994435426235,27.80931155834316,32.592050070760585,20.585525343145875,45.77354548134037,56.151781286273945,15.72016211290656,17.37278085969311,14.634419699450143,18.136362037140753,6.9852900739998,10.864540687295246,16.316919443925695,13.5150919257685,47.553756178046534,13.087852654240702,15.287404119919419,13.835357514635346,15.54277567537619,17.600716070414514,9.709426998000248,9.00833664738193,14.237083619834497,5.080628611470363,18.34638494255182,16.974559061660308,3.131792789205012,12.495244437790639,6.3330915863642705,13.177073814186482,14.289029778793642,4.724496138386168,12.636408593851773,6.550380695128978,14.25665296707987,13.762933764027501,4.6246719797286024,12.757865089519534,6.145035927572513,15.903331865631277,17.904193089447446,4.369063484874609,12.562673266074492,17.511391519973447,6.9927748951597115,16.224176906288832
459.6180095171544,130.41200982815616,61.88075394617667,81.53328364625736,309.14382483739075,95.19362654377524,143.9230679257328,107.00378907186459,8.870229206956006,16.37625381663461,17.18766373526977,16.36756124528675,30.847787741636555,33.282265355363144,20.00406344346302,49.358055320574614,53.54186115803076,14.835407357351844,17.44430834779908,14.672340150303144,16.722333878017942,6.236047441261034,10.757688327547562,17.421139731727227,11.40728266660804,48.43551303771037,13.186376524148935,13.954311911577435,14.631702880642104,16.74701962797168,17.458821606516132,9.650668108911743,8.184717775850297,14.510792691189621,5.565468060456355,18.634322773377402,16.350420633556652,3.3474498276617983,12.067456983768086,6.13552046106706,12.462182129769499,13.825402859168305,4.310958812942845,12.254416509180988,6.423804521513073,12.91090763143502,13.126803835568486,3.646388557586615,12.693991099539105,6.397062382270355,16.754062423929323,16.45638002699519,4.023001573665501,12.352240058361396,17.78815844094452,6.619093475105966,16.190942276407124
439.38033860314664,127.95479318885032,64.1902151329953,80.47587802217471,312.6838951746958,99.16917153262801,150.38939276829183,110.33011546155554,8.48196759088919,17.223031061132293,17.320958448098498,14.057765931678764,32.49258192530692,33.26468378962934,21.162042710873674,46.01609219288312,55.29096191823974,15.958089316353608,17.48849842754344,14.82302849300495,18.694660558705685,7.576158345208942,10.604992885684803,15.512272617560688,14.888645368789144,44.97714567423465,12.44878681870653,14.726145522170698,13.569728819827775,16.42139131000553,17.96497305372633,9.883045655081174,9.083397527185522,15.134567200521364,6.061241980324863,17.56328248362102,15.928054457442988,3.467610482466133,12.698936905794358,5.579866526016423,12.765598690481216,13.338482993927428,4.2048345837926755,11.827630656083063,5.967965233686897,13.537051182426225,13.948219900901162,3.560771001650261,13.06377821403724,6.246402631009052,15.991859690613415,15.989787887796235,4.217704081029782,13.025786309635446,16.169243207584767,6.789523465272883,16.250799403911003
443.2111599397663,128.8760309649991,60.36583396175483,81.59391239420334,313.80858786064346,98.33727818154242,144.17246806098797,104.67758820902709,9.16625604944052,15.846810950065487,16.941560085671814,13.042168493506649,31.069274312587847,32.23161789296575,21.00244930092764,46.61300030270002,56.66760103428682,15.46106266027495,16.80866825908867,14.69174590809139,17.826788784678246,7.30247262034075,10.405614851450293,16.417324558086715,13.290196164145904,44.64792261800291,12.848862479923518,15.275345641012587,14.050484991888428,16.3169687711596,17.950092202183836,9.192103070444446,8.868220170168435,14.561393795291005,6.895365896932829,19.100337930183137,15.054250846977622,3.1860526141078043,12.534641506322224,5.568436822058038,13.873654085103095,14.283697404186427,4.288408067563876,11.746580737544438,6.538826016234825,14.436319065576114,12.938514638557182,3.987670336887626,13.752569121521582,5.790511157107274,16.884845646864772,16.379665721395487,4.5656159181898,12.698728218173434,16.94400142945278,6.83337751721009,16.262815631338547
