i2_health,age,household_size,cantril_ladder,r1_1,r1_2,protective_behaviour_nomask_scale,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.04396619019677302,0.06436026280010698,0.023698602065247622,0.029132309961319085,0.031604125772444,0.030136248613068566,0.2008311003042758,0.19637268583668696,0.01327392192584893,0.0014396870837790757,0.06736063414020925,0.011300744796529356,0.00783606283038187,0.040152307990052025,0.06655635307359067,0.009726295448283614,0.004774945132089772,0.011926709032510986,0.005521558370411361,0.005902461310768671,0.005241790058260487,0.003228241238457838,3.9834799790990766e-4,0.0014479598762603884,0.0036788382217678947,0.0031538370289790132,0.025945759407345257,0.004162702697026471,0.005877656749602675,0.0053177548492288436,0.006269530604148116,0.0072120260309650516,0.0010255111249620687,0.0031417194953052355,0.005266700412640444,0.0025836750290213054,0.0022372498865602984,0.00406960098439954,9.458776845532172e-5,0.003152410925928124,6.330892905166994e-4,0.0023833979483041737,0.004278587320397376,1.2680410481959796e-4,0.003044858176074687,9.302549282694673e-4,0.0025914284610355706,0.0038058911347261114,1.5062619704026497e-4,0.003380512411418735,2.1912366808342048e-4,0.002056237565888522,0.0034368080859406122,1.9349491659429135e-4,0.003198848883513257,0.006051293414774221,6.147596951126682e-4,0.003524876725888403
0.04367430508873674,0.06671402836992432,0.02427025714414241,0.028033426845758113,0.03143862924335724,0.030195757216045404,0.193164881682442,0.1966631325546048,0.01181821032608404,9.790805260716032e-4,0.06808450037914232,0.011618974636621064,0.007424110181049762,0.04202846029091449,0.06874699706868487,0.010734742692875143,0.004473053518380123,0.011708093106941231,0.005373470193388398,0.00574087753447251,0.004863994413496327,0.004259767614874917,5.203381133253749e-4,9.204377415403641e-4,0.003533887857027805,0.0029056493239332268,0.025194073239740447,0.004386111812033572,0.004621479037419622,0.0062090740115286445,0.005672865014111965,0.00782311070056319,0.0012652571297545028,0.004034413134108415,0.0051999532712818305,0.0026722909316756684,0.0033354207944361527,0.003937118860818925,3.6673754851226243e-5,0.0040464040829601726,9.01146553685383e-4,0.0020726162207429,0.004363340019775361,1.1299028717635479e-4,0.0035108562472356253,6.199501161229822e-4,0.0028063192852098946,0.003722142031005247,1.566127253317358e-4,0.003198304995348371,1.641568403205407e-4,0.0023307151039713443,0.0033199278537622105,1.3747662926945283e-4,0.003765894881258074,0.005942927385802398,8.266185937782603e-4,0.003724694791084933
0.045123068943037484,0.06450214236621027,0.023709764349399438,0.028162207572866665,0.030991959711181523,0.02939982417304782,0.1975699208180959,0.19281614271341369,0.012464888976969664,6.213211229773159e-4,0.06790382329216338,0.012137297101657729,0.007361967759404285,0.042017440313899986,0.06970697774321236,0.008622511028734918,0.004629315506610479,0.012807021128966126,0.0062285752640718235,0.005883120688879605,0.004944003294622068,0.0037255932188926875,3.55136723239188e-4,0.0011376132160000063,0.003927037315888187,0.002674900720185189,0.0255955711231715,0.005086187414610497,0.00447484574308765,0.005826364513592756,0.00596342197708188,0.008236148558237517,0.0013196919633346755,0.003962394230628076,0.005115901688465438,0.0022369761591813702,0.0023351970398761295,0.0037367623449126746,8.824231818735582e-5,0.003549675994137562,7.666053635471679e-4,0.0023620485090922023,0.004257714035061602,1.3370987815281433e-4,0.0037736845966632173,5.328913028070459e-4,0.002863948285730843,0.0035591662613142193,7.825850430747197e-5,0.0041628861665444035,2.5369722861155535e-4,0.0020446624045728497,0.0038254197355317423,3.830430763064586e-4,0.0034058072206878945,0.005563204048380131,0.001183742852216548,0.0038985543983389506
0.04388668809712996,0.06256786600913676,0.023686960722661354,0.026765796522580234,0.030640703542197306,0.03002362795007028,0.19573064351330624,0.19887430790517435,0.01311983375814064,7.977269403326965e-4,0.06748818709709277,0.012473655047511188,0.008645299194545514,0.04288268590612492,0.06857877372999024,0.009855127785962462,0.004380403158963531,0.011986357985812058,0.0058836484498949425,0.005592333947104184,0.005423940840642195,0.003970222871894475,5.851043428831698e-4,0.0015615685218184256,0.004169929450271852,0.002791787155230641,0.026512116854496944,0.00406513247709514,0.005345392176965033,0.006030285706413744,0.005318139329239374,0.008311719167966108,0.0014628944043394811,0.0037446346615738206,0.004787116892243383,0.0024577030129605596,0.002224207757264541,0.003447070548721417,1.475407935439339e-4,0.0033045469395497633,8.01872573042218e-4,0.002064691808921225,0.003895809486902313,8.363115424550382e-5,0.0034697847724501733,7.069700903552357e-4,0.0031712055694995377,0.0037577778096934173,2.0503103656333954e-4,0.003245731331929809,2.5766862197908267e-4,0.001881043201439019,0.0032744329516979547,4.152114856465006e-4,0.0029550655054778113,0.005490025105374073,7.467978019374671e-4,0.004055568523999662
0.04329686960105907,0.06544470433706791,0.023505053852599822,0.028558424245202715,0.031724945534525976,0.029435550925246808,0.19590226911473432,0.19975847672788027,0.011945991171138306,7.654821363248748e-4,0.06831855865651046,0.01224554349675815,0.009737107577430426,0.040456031806727084,0.0655381724562799,0.008520742589467145,0.004066134654219311,0.012541145836092053,0.005845350619480847,0.00584370372832205,0.004145302685088781,0.004176703161690604,4.0981224041254606e-4,0.0011074844508700368,0.0038772758019804537,0.002927032099945147,0.02558988086302197,0.005139591552592385,0.005061477223638046,0.004912850747197294,0.005506296303922313,0.007930180288752137,0.0012401050543009583,0.004122607014694236,0.004659257160773529,0.0021165380406038014,0.002857803113054854,0.003761860212522581,1.5641110481326816e-4,0.003791236241387386,6.857219132801663e-4,0.0020473198220525347,0.004251060270921829,1.4379345311901046e-4,0.0038300174173235757,4.290026835114472e-4,0.0030664126943781437,0.0035740010875612623,0.00022483610557632339,0.0038975489949213656,1.8452976391863647e-4,0.0021488643284770055,0.0033564721309049038,2.494908658724046e-4,0.003640840034957459,0.006395785037169044,9.276229447153482e-4,0.004006716023009703
0.04281720220017387,0.06704206590990691,0.023666580896897414,0.02749157732135159,0.030110567997848725,0.029537760917359098,0.19215448815778527,0.1996093864587157,0.01163642742865318,0.00110685589442846,0.06912297681234578,0.010764832276124488,0.008051242998784305,0.043908609719373035,0.06728389161974048,0.00976147394632085,0.0045122134871451065,0.013213374062156232,0.006402306698790013,0.005819681514560777,0.004630420820718215,0.00351519906629806,4.247140046571753e-4,9.466097712392936e-4,0.003832010177407916,0.003426211520108713,0.026174056404907695,0.004718382161720676,0.005088602481280681,0.005050481507759962,0.0051102163234181455,0.008856377181606957,0.0016015237901852732,0.003835684645610847,0.005887494722031553,0.002395764510813877,0.002347355601522762,0.0038500700814293673,7.294007465966692e-5,0.003931238597728514,9.477683372862724e-4,0.0023311420824770543,0.003947973455154516,2.3620050400642014e-4,0.003107504609302012,6.063132027485776e-4,0.002411656964899204,0.00388777978851468,1.0336102050791793e-4,0.0035023182956643887,2.94107726662824e-4,0.0017362166852236966,0.00331949297846482,1.6575258008170036e-4,0.003675989601143378,0.005697136143672808,6.943993224581567e-4,0.0036260169381649326
0.04608317059632455,0.06594777913898088,0.024612022983539726,0.02891859851246681,0.0315426421686818,0.029905067056065576,0.19470770263789158,0.19515742226246122,0.011352545796127057,0.0012437616431577997,0.06869643781605336,0.012193132904830891,0.008412828806543598,0.039886126566327305,0.06932470072606851,0.009429377438603554,0.00428625688708989,0.012768473650961835,0.004738789740253973,0.005830097038777107,0.004780865969635911,0.0036339943051965852,5.473086545674098e-4,7.712149211858371e-4,0.003952456849540375,0.0024376455536009923,0.025947077444443845,0.004525661083290049,0.004910453957298564,0.004791483340861819,0.005514917782144619,0.008250843953930222,0.0010262535976895625,0.004204124547630058,0.0053728079052396,0.0026230240950872808,0.003155260604952401,0.0037037710312386577,9.361639867808144e-5,0.0031833667618386026,7.173995526041197e-4,0.0023232567598867725,0.004895121214830684,2.2428629265486727e-4,0.003141992585938342,7.94291102412713e-4,0.002557647344080186,0.0035654957915649496,9.528501286837903e-5,0.003888161419252991,2.6836725092970316e-4,0.002018031222796104,0.0038999812550136815,2.7201238650693813e-4,0.003153683887847311,0.005601670478089505,7.375984362581102e-4,0.0033826348772071275
0.04463892590322737,0.06537264283316317,0.024760491507322596,0.027483051847482395,0.031182768950478838,0.03025259966293091,0.19742267815809444,0.19588391111295325,0.012331477789822189,0.0014933803894732268,0.06334495533183443,0.011805618570278006,0.007938293329111742,0.04543620657933814,0.06597355134485683,0.010142660324058882,0.0038868556389183915,0.0127854078215561,0.005719970852158492,0.006251481741802969,0.004200195861945491,0.003598437475048779,6.739058200032692e-4,0.001459271710542754,0.00424795831718499,0.003261930185158494,0.027205673828086425,0.004693300359992063,0.004640658558743044,0.005298532080609247,0.005087884137468881,0.008237888679831488,0.0010447364487092973,0.004297253469235992,0.0048627830041566185,0.0027207102680771554,0.0025319896363475234,0.003767569014520073,1.1731211697466585e-4,0.0038525002305930325,8.608744472811107e-4,0.0023888215187434546,0.00385323749733168,1.7330100729851563e-4,0.003640292235283065,7.330944489687956e-4,0.0021593459184094848,0.003679858440947134,3.1936192082322127e-4,0.0035352447387398747,2.4835927957464964e-4,0.0018519153822826053,0.003489320935384978,3.072781229605824e-4,0.003116239797303369,0.005560762136854826,5.937861591130864e-4,0.0035814851206079088
0.04389556437339074,0.06620880382565793,0.0231637888429403,0.026986033819716176,0.03148938441037187,0.02980309236515553,0.19891104660562425,0.19549950323329593,0.011473626402910258,0.0013851112491799975,0.06748563258620345,0.011936517982031125,0.009034199102117236,0.0403974490671674,0.06674472653494004,0.009639555866874637,0.004076496665895438,0.013889523503897376,0.006543179215050928,0.005820261192276985,0.004828485997767907,0.003127628561335282,4.2586249233393246e-4,0.0010270135431904664,0.0034139246952437723,0.003175850283996728,0.02644068033889242,0.005108781697080651,0.004541050843310047,0.0050784678201100854,0.006039965246458555,0.00886526775181817,9.624586242841006e-4,0.003977549233905623,0.0046098152927653915,0.0025708291187671595,0.002734253344535917,0.003795077079872793,1.0861466147606263e-4,0.003168798976828859,0.0010107947800123945,0.002369956871001833,0.00466199252315283,1.840580874819028e-4,0.0030425445228152406,6.238862926432353e-4,0.0025225314614024225,0.003906828536569683,6.866852713183563e-5,0.003343179040348009,2.2449917470966776e-4,0.0019301185102377,0.0036832706634431006,1.5232099902478153e-4,0.0033216818196438584,0.005407027192025254,9.666595922660121e-4,0.0041961089574187125
0.044761510647290774,0.0667988106999495,0.023661994042358008,0.02635906613489653,0.03205655057583866,0.030495745572501714,0.19607018979985644,0.19761677896029256,0.011879261453961133,0.0011716488100600797,0.0645806791341202,0.011155812017085286,0.008405156158030738,0.043396734857683944,0.06648975118424753,0.00845483299474122,0.004853213001977172,0.012523134038054917,0.006409012070135857,0.005646877433097661,0.005426908579530027,0.004045908874795514,6.371498817013423e-4,0.0010436971227319695,0.004033444423317984,0.00313547762895734,0.026572586575758776,0.004226187700676874,0.004896648247924709,0.005117836401260152,0.005642146381164329,0.007385328239602317,0.001111359818133354,0.003660545516311304,0.00558383420074995,0.0025236458263214975,0.0028296475956780215,0.0037290083277221565,1.7958611087102097e-4,0.0037273540159861282,9.346128594342409e-4,0.0027632880895568116,0.004759448269465073,1.1127520081186707e-4,0.0031299522646914962,6.055907394798946e-4,0.002938490280922446,0.003517807774821417,6.800147679984611e-5,0.0036482923714356813,1.6688923202402516e-4,0.0015971997296278114,0.0035426775857929213,3.9557565354834305e-4,0.0033195491577296074,0.005668287724996247,7.03125487782071e-4,0.0038348750457055172
