tree_depth,min_n,cost_complexity,mean,std_err
6,8,0.27136610586404836,0.5,0
20,5,0.2924374248011123,0.5,0
8,5,0.2964079309233145,0.5,0
1,13,0.29645729011231065,0.5,0
19,8,0.3002853436678972,0.5,0
3,19,0.30415879065938084,0.5,0
7,4,0.3087607028609884,0.5,0
4,18,0.3177510280843252,0.5,0
1,20,0.32248332864727025,0.5,0
1,19,0.32343095719156634,0.5,0
16,6,0.34845160220770954,0.5,0
8,20,0.3624229934475684,0.5,0
12,19,0.42097571631269165,0.5,0
8,20,0.44712024693113384,0.5,0
4,15,0.45691376435997944,0.5,0
16,15,0.4578258901342644,0.5,0
2,6,5.137567051392255e-4,0.3593174255348881,0.0018997417164424454
2,3,0.0014312844040813297,0.3593174255348881,0.0018997417164424454
2,15,0.005150973794296715,0.3593174255348881,0.0018997417164424454
2,9,0.006234783276408501,0.3593174255348881,0.0018997417164424454
2,16,0.006667945308460315,0.3593174255348881,0.0018997417164424454
2,3,0.011184019520725433,0.3593174255348881,0.0018997417164424454
2,11,0.017279130916792295,0.3593174255348881,0.0018997417164424454
3,14,0.0309197040704046,0.35276139377252536,0.002463445353973193
11,10,0.03112387762638962,0.35276139377252536,0.002463445353973193
3,4,0.006826414352635961,0.34817240495016205,0.0023098216185851654
3,3,0.009941314714707281,0.34817240495016205,0.0023098216185851654
3,19,0.02114142528478281,0.34817240495016205,0.0023098216185851654
15,18,0.024158847907043226,0.34817240495016205,0.0023098216185851654
12,14,0.025543378827364023,0.34817240495016205,0.0023098216185851654
10,14,0.026954418089879646,0.34817240495016205,0.0023098216185851654
9,10,0.027506034260318897,0.34817240495016205,0.0023098216185851654
3,14,0.004707373612642936,0.34808908326179994,0.0023594325920250907
3,3,1.6530558873408007e-4,0.3474057409963898,0.0022354840527410084
3,8,2.9312042292015876e-4,0.3474057409963898,0.0022354840527410084
3,20,4.41738903195788e-4,0.3474057409963898,0.0022354840527410084
7,7,0.019914414703957477,0.34731950166689446,0.002592753022052701
17,8,0.019971542629862084,0.34731950166689446,0.002592753022052701
12,17,0.021007437129733988,0.34731950166689446,0.002592753022052701
12,16,0.021218536807958276,0.34731950166689446,0.002592753022052701
6,3,0.021410024117452103,0.34731950166689446,0.002592753022052701
14,4,0.018665285126881096,0.3468816098008172,0.00262383124183849
4,13,0.007650954480395154,0.34687546739843156,0.002455070835032624
13,6,0.015576185359936861,0.3449507456108696,0.0036072649409311162
18,15,0.01324257796517828,0.3429479538889853,0.002490257872003788
13,7,0.013263813968634625,0.3429479538889853,0.002490257872003788
12,12,0.013329207929104504,0.3429479538889853,0.002490257872003788
20,13,0.014048211313939405,0.3429479538889853,0.002490257872003788
14,8,0.014315713487660043,0.3429479538889853,0.002490257872003788
8,20,0.014400804218579834,0.3429479538889853,0.002490257872003788
19,10,0.015134215575768495,0.3429479538889853,0.002490257872003788
11,9,0.012219862020771645,0.3426271362123797,0.0027605539819652147
8,3,0.009948733447874511,0.33949162406654676,0.002015231369638964
16,12,0.010129263459711803,0.33949162406654676,0.002015231369638964
20,17,0.010173078814173698,0.33949162406654676,0.002015231369638964
20,9,0.01036512814438876,0.33949162406654676,0.002015231369638964
14,3,0.00942575917473573,0.3375080273521178,0.002719871030744738
10,10,0.009591999167537344,0.3375080273521178,0.002719871030744738
5,17,0.008377813664547465,0.33748219855008593,0.0027029686375686273
13,20,0.008866814775272663,0.33748219855008593,0.0027029686375686273
11,19,0.009215315557429177,0.33748219855008593,0.0027029686375686273
13,5,0.007777774469154781,0.3374164441325469,0.0026605860248581693
12,13,0.00816906183308832,0.3374164441325469,0.0026605860248581693
13,7,0.008201916664217603,0.3374164441325469,0.0026605860248581693
19,10,0.00834017546212912,0.3374164441325469,0.0026605860248581693
9,5,0.005877613596359252,0.337380296094507,0.002675324231519673
9,13,0.00627500289196026,0.337380296094507,0.002675324231519673
16,16,0.006476894166026324,0.337380296094507,0.002675324231519673
19,14,0.006567263292913383,0.337380296094507,0.002675324231519673
13,5,0.00678952202116705,0.337380296094507,0.002675324231519673
17,6,0.007001835251198173,0.337380296094507,0.002675324231519673
20,20,0.007125547995130561,0.337380296094507,0.002675324231519673
20,6,0.005767512318418305,0.33711724771233903,0.0028173717427029195
6,18,0.005815439369785568,0.33711724771233903,0.0028173717427029195
4,9,0.004818495331256731,0.3332163308052229,0.014779997653363105
4,10,0.004501608837732015,0.3329492898615042,0.014713726692508833
16,2,1.7512328797875885e-4,0.33216929689455493,0.005644150820298424
16,3,2.092238525287062e-4,0.3301344725442291,0.00431041852315449
4,7,0.0038120465955956326,0.31788999264447315,0.0167123621047087
4,12,0.003951785328287154,0.31788999264447315,0.0167123621047087
11,7,0.005098233312357656,0.3102471856280069,0.017788057769117162
13,11,0.0048186695393031675,0.3099981419232783,0.017911530201988195
14,4,1.6062343605791142e-4,0.29886457691900165,0.005469734477874844
6,5,0.0047337656943004704,0.2970876720448518,0.01643567864076496
13,19,0.004639850483603162,0.29648015773689324,0.016430648575397593
7,14,0.00454433974887991,0.2954784854678437,0.016699610998601427
4,17,1.2908284889798235e-4,0.2838778521861578,0.003588519998925776
4,3,2.0138458988564067e-4,0.2838778521861578,0.003588519998925776
4,3,0.001497012129607462,0.2838778521861578,0.003588519998925776
4,16,0.0019144836612719634,0.28386148268379985,0.003582336926396602
19,20,0.004184128046339556,0.2833624432019729,0.014806365579266097
16,11,0.0043547210387545965,0.2833624432019729,0.014806365579266097
20,5,0.0044210854033128865,0.2833624432019729,0.014806365579266097
19,18,0.004447471367787863,0.2833624432019729,0.014806365579266097
20,7,1.5482403932560508e-4,0.27586975649981343,0.0032714896516269198
18,7,1.8319277459709086e-4,0.27468230727060816,0.003991982365381691
5,15,0.003918335642793884,0.2706274924717181,0.0030004811711425265
6,14,0.0025224032053766028,0.2688169886565184,0.003581900012744912
6,9,0.002663725094938877,0.2688169886565184,0.003581900012744912
13,20,0.0035073734157962254,0.2685004706615828,0.0031242683266484105
17,19,0.0036924576528245146,0.2685004706615828,0.0031242683266484105
19,19,0.0038577012011259387,0.2685004706615828,0.0031242683266484105
11,16,0.004020265142518666,0.2685004706615828,0.0031242683266484105
12,19,0.0032898701522676077,0.268401516559149,0.003111427882322443
15,5,0.0033279114445748737,0.268401516559149,0.003111427882322443
11,4,0.0033544003957314667,0.268401516559149,0.003111427882322443
20,6,0.0033869671137734844,0.268401516559149,0.003111427882322443
18,2,0.0031526284479851526,0.26820585033115224,0.0031035604258072545
18,13,0.0026940444577014133,0.26786531554288856,0.0031257286852564153
7,7,0.002744233561147608,0.26786531554288856,0.0031257286852564153
16,15,0.002785109314896668,0.26786531554288856,0.0031257286852564153
12,8,0.0028287468425051503,0.26786531554288856,0.0031257286852564153
10,20,0.002927884023283572,0.26778196314251446,0.0030837233296358065
12,18,0.002473443448413651,0.26750767416398064,0.0029472172431544634
10,2,0.0024885333787642897,0.26750767416398064,0.0029472172431544634
7,5,0.002515356036510754,0.26750767416398064,0.0029472172431544634
20,15,0.002599552548878789,0.26750767416398064,0.0029472172431544634
10,10,0.0026458789989138023,0.26750767416398064,0.0029472172431544634
12,20,0.0026702644226572346,0.26750767416398064,0.0029472172431544634
18,12,0.0023771167545481803,0.26436085999775805,0.0033367831306773585
16,4,0.0023989402928759358,0.26436085999775805,0.0033367831306773585
12,17,0.0023484620270911136,0.26431150579458884,0.003324583141118356
18,2,0.0022884166059780765,0.2605380437369762,0.006324647734465097
9,7,0.002133383009650956,0.25968904087922345,0.00703526504310089
19,5,0.0021439103009754583,0.25968904087922345,0.00703526504310089
17,8,1.721412777525418e-4,0.2570823895788001,0.002594264338862605
17,8,1.5604514557225304e-4,0.25671651738069534,0.0024166453834990856
20,4,0.0020589470663920583,0.25471630546781304,0.006459964595730264
10,15,0.0017653011239967627,0.2517134077894876,0.005479336915936955
11,3,1.413064740183367e-4,0.2513713066886155,0.005151291978137675
18,14,0.001723600108072116,0.2502298026292553,0.005501041551592548
12,5,0.0015883489330541806,0.249620046344426,0.005589582520652089
5,20,5.322371432044574e-4,0.24950103729820286,0.0033061723178363757
5,2,1.5227471048300109e-4,0.2491393419337204,0.0035181208199438737
5,8,1.2715469191682758e-4,0.2490769351254816,0.0035598572584474623
18,3,4.344942292432999e-4,0.2474169201687318,0.0053766591780263235
20,7,4.403749031658716e-4,0.24715620589947038,0.005136891926899441
12,5,1.5637917051078168e-4,0.24701330290796686,0.003967875928947564
6,2,2.1868375611959966e-4,0.246658210626049,0.004778111689933502
6,6,1.6273576053788883e-4,0.24656960647163514,0.004821945042394186
6,11,3.375500806079333e-4,0.24636954842593262,0.004906736909201932
6,19,7.62459659083838e-4,0.24606187549043243,0.005153514859940728
19,3,0.00036076829096386034,0.24563411858829165,0.004353360498916416
15,18,0.0013776767089410586,0.24460320848388617,0.0034461888603350135
16,6,3.645701270715583e-4,0.2435692886023117,0.0035912829398932183
16,16,0.001229669631619039,0.23759337603326725,0.006476568009671292
10,7,0.0011775648272904754,0.23757049558438048,0.006449272387076921
15,9,0.0011688576681741173,0.23668110643094173,0.006660450409462238
11,7,1.2803804329724255e-4,0.23373293755787294,0.003640925150075564
18,9,5.296344555524256e-4,0.23200848880009703,0.0046030154219356524
11,3,2.8099485029526813e-4,0.22808674914889338,0.0036415553636513697
13,12,1.0335961658936626e-4,0.22758620477848193,0.0033702596595255705
12,10,4.8124758437687493e-4,0.2275037430264538,0.0048472829974372175
19,4,6.083122130080987e-4,0.22722558433441695,0.0037762040963040117
14,10,6.336316641047575e-4,0.22607925848918398,0.003977067464582874
13,17,0.0010126803361260508,0.22603856507337866,0.006624955474171994
17,13,0.0010235317988206182,0.2260045975881857,0.0066743128896347165
12,7,6.414505320224914e-4,0.2250195098055776,0.004202419607840532
18,16,1.3375694641755922e-4,0.22391317099987562,0.00422543773811966
13,12,2.514218432857381e-4,0.22387346036845202,0.0033523794346446267
13,16,5.86636976810182e-4,0.22317230513612332,0.004079610392182717
14,17,4.988741676921019e-4,0.22257191601493218,0.004663626925829394
13,20,6.256475350771036e-4,0.2216390386526026,0.003973927342525126
9,4,5.062193656513302e-4,0.22108508609344743,0.004930664799603901
12,18,5.044173583700123e-4,0.22070834184311997,0.004358010539011044
18,15,2.7313407237667834e-4,0.2207079425869649,0.004387061289654585
10,16,9.004797584648696e-4,0.2204542613684351,0.005004107717859182
10,7,4.0723326190573544e-4,0.21993464483861605,0.0045544234109114075
8,4,5.609311700988408e-4,0.21991495843896985,0.004127168214394442
8,16,4.374396630099018e-4,0.21962921387998666,0.004513312654896506
8,12,5.532441415761456e-4,0.2195860020792032,0.004134333677249941
16,14,9.189689409121072e-4,0.21948253331101591,0.0046916005918015225
20,13,9.080011613559363e-4,0.21935962383927787,0.0047649517511592744
19,10,9.179748711786594e-4,0.21935962383927787,0.0047649517511592744
7,11,7.886998100035289e-4,0.21896856779139173,0.004042725746752012
7,4,4.7081012459169026e-4,0.2187317167553988,0.004649527135516798
10,8,1.6576232441952555e-4,0.21831440193731372,0.004053558644244731
7,20,1.9760371720955558e-4,0.21830085794005322,0.004672774047370057
9,4,7.916731704507239e-4,0.21813575016392536,0.0047357229842344755
7,8,1.236374737258647e-4,0.21805153782721728,0.003957651680684351
7,19,1.0076435299388258e-4,0.2174286982253064,0.004475856579174523
13,14,2.524095328239466e-4,0.21705358171161113,0.004021846281228882
10,10,1.547176209679297e-4,0.2168955991222507,0.003938226828469746
9,9,1.7530005079843415e-4,0.21559982862697344,0.0053973958568452746
10,11,1.3362270153486608e-4,0.2152624878879503,0.003520251728785118
10,11,2.073094611171689e-4,0.2146429958953396,0.0027323005395082202
19,18,2.743262518576429e-4,0.21382786838674409,0.004365748094262701
9,18,3.4981413219779616e-4,0.21314148563215302,0.006212198826115601
11,16,1.0906724524733475e-4,0.21300994608506305,0.004565329861512214
13,20,2.815530054326169e-4,0.21018711293267467,0.004027811229492463
10,14,2.2003713335362992e-4,0.20985929291734937,0.004627537978029423
11,18,1.4599271217569343e-4,0.20984814445701933,0.0052820728801142485
10,17,1.8190662569604848e-4,0.2090009843199823,0.004319038546267683
10,15,2.551191139441933e-4,0.2089646212978589,0.004141716106733095
